 iteration        log_Lik      acpt_p      acpt_M     acpt_pi     acpt_mu     acpt_nu  acpt_delta  acpt_sigma
     19400   -1.93217e+04    0.315265    0.360000    0.331460    0.280000    0.200000    0.338520    0.332480
     19425   -1.96065e+04    0.315865    0.420000    0.327300    0.480000    0.240000    0.340020    0.332600
     19450   -1.94749e+04    0.315710    0.330000    0.330200    0.280000    0.320000    0.339000    0.334185
     19475   -1.92158e+04    0.316045    0.360000    0.331000    0.400000    0.320000    0.340380    0.332960
     19500   -1.88172e+04    0.312990    0.300000    0.331120    0.080000    0.320000    0.341300    0.333330
     19525   -1.86246e+04    0.315150    0.380000    0.327280    0.120000    0.440000    0.339180    0.333580
     19550   -1.89225e+04    0.315030    0.400000    0.328560    0.360000    0.280000    0.340800    0.333155
     19575   -1.88493e+04    0.315235    0.240000    0.331420    0.360000    0.480000    0.335960    0.331480
     19600   -1.91881e+04    0.315430    0.350000    0.326980    0.360000    0.160000    0.338440    0.330785
     19625   -1.94892e+04    0.314470    0.290000    0.332820    0.160000    0.440000    0.341860    0.333035
     19650   -1.94845e+04    0.314850    0.280000    0.326680    0.400000    0.320000    0.334920    0.332210
     19675   -1.97820e+04    0.314205    0.310000    0.325120    0.480000    0.160000    0.339860    0.332250
     19700   -1.89126e+04    0.316105    0.330000    0.329040    0.400000    0.160000    0.340840    0.333820
     19725   -1.91323e+04    0.315435    0.320000    0.333540    0.160000    0.280000    0.342780    0.332870
     19750   -2.03153e+04    0.314960    0.280000    0.329840    0.280000    0.320000    0.342240    0.332975
     19775   -2.03420e+04    0.315470    0.340000    0.329780    0.200000    0.240000    0.338480    0.331365
     19800   -2.05743e+04    0.315750    0.300000    0.327680    0.320000    0.320000    0.339540    0.330480
     19825   -2.03635e+04    0.317375    0.330000    0.329140    0.280000    0.280000    0.341940    0.331585
     19850   -2.00438e+04    0.313940    0.320000    0.331040    0.280000    0.240000    0.335720    0.331115
     19875   -2.04342e+04    0.314255    0.350000    0.327520    0.240000    0.240000    0.336420    0.333875
     19900   -1.99471e+04    0.316815    0.280000    0.330720    0.200000    0.360000    0.335760    0.334115
     19925   -1.92495e+04    0.313920    0.270000    0.328560    0.360000    0.320000    0.338120    0.332370
     19950   -1.95072e+04    0.314470    0.290000    0.331800    0.360000    0.200000    0.336600    0.330370
     19975   -1.92182e+04    0.315285    0.410000    0.327500    0.320000    0.320000    0.341540    0.331725
     20000   -1.92332e+04    0.315400    0.280000    0.326020    0.400000    0.320000    0.341840    0.332725
     20025   -1.98087e+04    0.316430    0.410000    0.328720    0.240000    0.400000    0.338640    0.330130
     20050   -1.97460e+04    0.314870    0.250000    0.327400    0.360000    0.400000    0.340220    0.332055
     20075   -1.91276e+04    0.315660    0.300000    0.328660    0.280000    0.200000    0.341580    0.331595
     20100   -1.96116e+04    0.316565    0.310000    0.329700    0.200000    0.360000    0.337720    0.331295
     20125   -1.94509e+04    0.314200    0.300000    0.328820    0.200000    0.280000    0.336760    0.331635
     20150   -1.97660e+04    0.314450    0.250000    0.333060    0.280000    0.280000    0.340420    0.331460
     20175   -1.96674e+04    0.316775    0.300000    0.330560    0.200000    0.240000    0.339520    0.330210
     20200   -2.04248e+04    0.315790    0.250000    0.335820    0.240000    0.320000    0.340120    0.330840
     20225   -2.01872e+04    0.315590    0.300000    0.332020    0.120000    0.320000    0.336280    0.330540
     20250   -1.96057e+04    0.315000    0.270000    0.329180    0.360000    0.320000    0.337560    0.333755
     20275   -1.94612e+04    0.313845    0.280000    0.332380    0.240000    0.200000    0.340600    0.330910
     20300   -1.99235e+04    0.313575    0.370000    0.324940    0.240000    0.320000    0.337280    0.328540
     20325   -1.95066e+04    0.314880    0.260000    0.326920    0.200000    0.160000    0.339420    0.332320
     20350   -2.05884e+04    0.313575    0.290000    0.328880    0.240000    0.320000    0.336780    0.329470
     20375   -2.02682e+04    0.312915    0.320000    0.325140    0.240000    0.360000    0.340920    0.331780
     20400   -1.98215e+04    0.314310    0.340000    0.327460    0.120000    0.320000    0.336380    0.330820
     20425   -2.03490e+04    0.313495    0.390000    0.327720    0.280000    0.320000    0.339640    0.331760
     20450   -2.00587e+04    0.313510    0.320000    0.323020    0.320000    0.320000    0.337620    0.331175
     20475   -2.11688e+04    0.317280    0.370000    0.330120    0.040000    0.240000    0.341640    0.331715
     20500   -2.14026e+04    0.316030    0.360000    0.330660    0.360000    0.280000    0.338900    0.331240
     20525   -2.11917e+04    0.315095    0.290000    0.329340    0.440000    0.400000    0.338440    0.330165
     20550   -2.14616e+04    0.314745    0.340000    0.324320    0.160000    0.400000    0.342200    0.329220
     20575   -2.05592e+04    0.313740    0.350000    0.325940    0.240000    0.280000    0.338260    0.332430
     20600   -2.08279e+04    0.313905    0.230000    0.333940    0.320000    0.240000    0.346120    0.332420
     20625   -2.02190e+04    0.315120    0.380000    0.326280    0.200000    0.360000    0.342160    0.331675
     20650   -2.01080e+04    0.315725    0.290000    0.327280    0.280000    0.160000    0.341540    0.330810
     20675   -2.02439e+04    0.314205    0.300000    0.322700    0.320000    0.120000    0.339380    0.330480
     20700   -1.99433e+04    0.314190    0.280000    0.326840    0.440000    0.440000    0.338480    0.330585
     20725   -1.99521e+04    0.316515    0.350000    0.332500    0.320000    0.160000    0.343580    0.331700
     20750   -2.02966e+04    0.315895    0.380000    0.327040    0.440000    0.280000    0.342320    0.332815
     20775   -1.97115e+04    0.316585    0.340000    0.329660    0.240000    0.480000    0.337440    0.333025
     20800   -2.00931e+04    0.315125    0.370000    0.331320    0.160000    0.360000    0.339760    0.332145
     20825   -2.00584e+04    0.313375    0.340000    0.327320    0.400000    0.320000    0.338800    0.332860
     20850   -1.95478e+04    0.315250    0.380000    0.330020    0.320000    0.360000    0.339080    0.331960
     20875   -2.03279e+04    0.316285    0.320000    0.325160    0.320000    0.160000    0.340660    0.332470
     20900   -2.09763e+04    0.314430    0.260000    0.330900    0.200000    0.240000    0.338200    0.331980
     20925   -2.11415e+04    0.314740    0.260000    0.321200    0.280000    0.200000    0.339060    0.332020
     20950   -2.10073e+04    0.314660    0.280000    0.325980    0.280000    0.440000    0.336680    0.329430
     20975   -2.11044e+04    0.315055    0.410000    0.329480    0.240000    0.280000    0.340100    0.330940
     21000   -2.13032e+04    0.314675    0.360000    0.324860    0.280000    0.320000    0.338560    0.331840
     21025   -2.09372e+04    0.315120    0.320000    0.328420    0.240000    0.520000    0.339620    0.332630
     21050   -2.10148e+04    0.316095    0.290000    0.330300    0.400000    0.400000    0.338500    0.331430
     21075   -2.11260e+04    0.317840    0.400000    0.336080    0.320000    0.280000    0.336000    0.331385
     21100   -2.14815e+04    0.313365    0.260000    0.328220    0.280000    0.240000    0.339960    0.330355
     21125   -2.07301e+04    0.314340    0.320000    0.324600    0.320000    0.400000    0.339580    0.332125
     21150   -2.02749e+04    0.315090    0.410000    0.326540    0.320000    0.280000    0.339580    0.331295
     21175   -1.98343e+04    0.315430    0.330000    0.327600    0.200000    0.320000    0.337780    0.331430
     21200   -2.02521e+04    0.313335    0.290000    0.324620    0.280000    0.320000    0.341100    0.332215
     21225   -2.00237e+04    0.314955    0.310000    0.328680    0.320000    0.360000    0.339740    0.331575
     21250   -2.00671e+04    0.314675    0.340000    0.324520    0.160000    0.280000    0.339440    0.332120
     21275   -2.01765e+04    0.318135    0.430000    0.324100    0.440000    0.400000    0.338780    0.332580
     21300   -1.93207e+04    0.314080    0.340000    0.325560    0.280000    0.280000    0.338120    0.331970
     21325   -1.97312e+04    0.317375    0.260000    0.330260    0.360000    0.400000    0.339320    0.331255
     21350   -1.93270e+04    0.317390    0.320000    0.326540    0.440000    0.400000    0.338740    0.331965
     21375   -1.88055e+04    0.315385    0.250000    0.322940    0.360000    0.240000    0.339440    0.332610
     21400   -1.87926e+04    0.317300    0.340000    0.328700    0.240000    0.320000    0.338740    0.332725
     21425   -1.88892e+04    0.312925    0.400000    0.329920    0.080000    0.240000    0.344620    0.332845
     21450   -1.82673e+04    0.314675    0.390000    0.324080    0.240000    0.360000    0.338820    0.332740
     21475   -1.89605e+04    0.315175    0.250000    0.332300    0.280000    0.320000    0.341400    0.333305
     21500   -1.93566e+04    0.318820    0.330000    0.331120    0.080000    0.240000    0.338720    0.331950
     21525   -1.99136e+04    0.316525    0.370000    0.326760    0.320000    0.480000    0.342160    0.332500
     21550   -2.00321e+04    0.313975    0.360000    0.328680    0.280000    0.360000    0.337720    0.331680
     21575   -1.98688e+04    0.315880    0.390000    0.328840    0.320000    0.280000    0.338540    0.331750
     21600   -1.95731e+04    0.314885    0.290000    0.329080    0.360000    0.200000    0.335820    0.332020
     21625   -1.87653e+04    0.315275    0.410000    0.328720    0.400000    0.400000    0.338300    0.332490
     21650   -1.85898e+04    0.314930    0.360000    0.326780    0.200000    0.160000    0.342700    0.333330
     21675   -1.93805e+04    0.316085    0.330000    0.321140    0.360000    0.320000    0.340020    0.335605
     21700   -1.95125e+04    0.316160    0.290000    0.331640    0.320000    0.280000    0.339840    0.332650
     21725   -1.93896e+04    0.313895    0.290000    0.324840    0.320000    0.400000    0.339020    0.330625
     21750   -1.88134e+04    0.314140    0.300000    0.322520    0.400000    0.280000    0.340680    0.333395
     21775   -1.87624e+04    0.314540    0.290000    0.333660    0.240000    0.240000    0.341380    0.331735
     21800   -1.90073e+04    0.317205    0.340000    0.331240    0.240000    0.480000    0.337560    0.331390
     21825   -1.82393e+04    0.317335    0.400000    0.331720    0.360000    0.360000    0.337960    0.333195
     21850   -1.87577e+04    0.315470    0.350000    0.326380    0.360000    0.280000    0.337160    0.330905
     21875   -1.81667e+04    0.316385    0.390000    0.321340    0.240000    0.360000    0.337960    0.332980
     21900   -1.74412e+04    0.312115    0.260000    0.325220    0.320000    0.400000    0.340200    0.330745
     21925   -1.82788e+04    0.314310    0.390000    0.325040    0.240000    0.320000    0.336680    0.331165
     21950   -1.82360e+04    0.316455    0.310000    0.323200    0.360000    0.240000    0.336940    0.333420
     21975   -1.87906e+04    0.314205    0.350000    0.325720    0.320000    0.280000    0.337640    0.333210
     22000   -1.89765e+04    0.314765    0.410000    0.327020    0.520000    0.280000    0.340620    0.332525
     22025   -1.80231e+04    0.316795    0.300000    0.335040    0.120000    0.280000    0.342780    0.331970
     22050   -1.92122e+04    0.315075    0.360000    0.331700    0.360000    0.120000    0.340180    0.332065
     22075   -1.91740e+04    0.315385    0.330000    0.326180    0.360000    0.160000    0.340460    0.331745
     22100   -1.91124e+04    0.315470    0.360000    0.329620    0.320000    0.360000    0.338620    0.333225
     22125   -1.95037e+04    0.313595    0.270000    0.332520    0.200000    0.280000    0.340200    0.331645
     22150   -1.96542e+04    0.314840    0.310000    0.331200    0.160000    0.200000    0.340780    0.331410
     22175   -1.97041e+04    0.313690    0.390000    0.328700    0.280000    0.320000    0.337260    0.334110
     22200   -1.96139e+04    0.314385    0.300000    0.333700    0.200000    0.400000    0.339980    0.331560
     22225   -1.96935e+04    0.317545    0.300000    0.328660    0.360000    0.320000    0.335520    0.333775
     22250   -1.92486e+04    0.314305    0.280000    0.334900    0.280000    0.360000    0.338180    0.332635
     22275   -1.96912e+04    0.314925    0.330000    0.327460    0.400000    0.360000    0.338920    0.333130
     22300   -1.98945e+04    0.314580    0.310000    0.328760    0.240000    0.360000    0.338520    0.332200
     22325   -1.99683e+04    0.316775    0.390000    0.326800    0.400000    0.320000    0.338980    0.331300
     22350   -2.01148e+04    0.314385    0.350000    0.326020    0.240000    0.440000    0.340760    0.332495
     22375   -1.99607e+04    0.316270    0.310000    0.331760    0.200000    0.280000    0.339800    0.331605
     22400   -1.99970e+04    0.314740    0.350000    0.329420    0.120000    0.240000    0.338920    0.330830
     22425   -2.02575e+04    0.314340    0.350000    0.329040    0.360000    0.320000    0.341980    0.333010
     22450   -2.06303e+04    0.313910    0.300000    0.324680    0.280000    0.320000    0.340920    0.331070
     22475   -2.06840e+04    0.315885    0.340000    0.323100    0.200000    0.200000    0.339380    0.330980
     22500   -2.03276e+04    0.313000    0.400000    0.326520    0.280000    0.320000    0.341880    0.331325
     22525   -2.02135e+04    0.313510    0.340000    0.325260    0.360000    0.280000    0.338440    0.331770
     22550   -2.07298e+04    0.312310    0.300000    0.325860    0.320000    0.440000    0.334060    0.331505
     22575   -2.04800e+04    0.314155    0.280000    0.331400    0.360000    0.400000    0.337540    0.330250
     22600   -2.03144e+04    0.313690    0.290000    0.325520    0.320000    0.400000    0.339900    0.329735
     22625   -2.05435e+04    0.315350    0.250000    0.322000    0.280000    0.240000    0.340680    0.330450
     22650   -1.97836e+04    0.318540    0.360000    0.329620    0.160000    0.200000    0.336980    0.329800
     22675   -1.98143e+04    0.314895    0.310000    0.330200    0.160000    0.360000    0.334720    0.332765
     22700   -1.97494e+04    0.313505    0.380000    0.329420    0.440000    0.280000    0.340300    0.332875
     22725   -1.92929e+04    0.315580    0.360000    0.325660    0.200000    0.520000    0.337600    0.331980
     22750   -1.95681e+04    0.316280    0.330000    0.330920    0.240000    0.360000    0.339760    0.333145
     22775   -2.00945e+04    0.316920    0.320000    0.330160    0.360000    0.320000    0.335920    0.331995
     22800   -1.94655e+04    0.312945    0.340000    0.326820    0.320000    0.320000    0.344500    0.331960
     22825   -1.94965e+04    0.317400    0.310000    0.333420    0.200000    0.360000    0.339840    0.331645
     22850   -2.01570e+04    0.316460    0.290000    0.331380    0.440000    0.360000    0.343640    0.330600
     22875   -1.98182e+04    0.314855    0.350000    0.329360    0.200000    0.320000    0.338160    0.332760
     22900   -2.03803e+04    0.314490    0.330000    0.326120    0.200000    0.280000    0.338360    0.332825
     22925   -2.04884e+04    0.315090    0.360000    0.328720    0.360000    0.360000    0.340480    0.332140
     22950   -1.99811e+04    0.315775    0.220000    0.327880    0.280000    0.280000    0.338640    0.331440
     22975   -2.04642e+04    0.315720    0.340000    0.327220    0.280000    0.280000    0.336200    0.332095
     23000   -2.04029e+04    0.315935    0.330000    0.330700    0.360000    0.440000    0.337180    0.330785
     23025   -1.98555e+04    0.314860    0.280000    0.328720    0.320000    0.360000    0.340420    0.333465
     23050   -1.98723e+04    0.315750    0.240000    0.328620    0.320000    0.320000    0.338540    0.331140
     23075   -1.92334e+04    0.315565    0.260000    0.330620    0.360000    0.320000    0.336840    0.331910
     23100   -1.91608e+04    0.315325    0.370000    0.327740    0.280000    0.280000    0.338300    0.330770
     23125   -1.91662e+04    0.315825    0.310000    0.323480    0.200000    0.320000    0.336980    0.332710
     23150   -1.93193e+04    0.316565    0.370000    0.322620    0.360000    0.320000    0.342260    0.331315
     23175   -1.95461e+04    0.316530    0.300000    0.327380    0.320000    0.240000    0.338300    0.331690
     23200   -1.95112e+04    0.313140    0.320000    0.322740    0.280000    0.200000    0.339060    0.330885
     23225   -1.96508e+04    0.316285    0.230000    0.329640    0.240000    0.120000    0.339760    0.332735
     23250   -1.92666e+04    0.316080    0.310000    0.329300    0.360000    0.360000    0.337340    0.332425
     23275   -1.89000e+04    0.315030    0.260000    0.332120    0.280000    0.400000    0.340260    0.332915
     23300   -1.90943e+04    0.316445    0.310000    0.331680    0.320000    0.240000    0.339760    0.332320
     23325   -1.95791e+04    0.315015    0.340000    0.326240    0.360000    0.360000    0.337500    0.332795
     23350   -1.90521e+04    0.315835    0.320000    0.328300    0.360000    0.360000    0.340980    0.331600
     23375   -1.96331e+04    0.315195    0.360000    0.324780    0.320000    0.200000    0.339960    0.331695
     23400   -1.93249e+04    0.316030    0.260000    0.331800    0.320000    0.320000    0.339040    0.333445
     23425   -1.86476e+04    0.317210    0.280000    0.328580    0.360000    0.400000    0.340020    0.333405
     23450   -1.85356e+04    0.312940    0.340000    0.329580    0.400000    0.240000    0.338300    0.331095
     23475   -1.79693e+04    0.313640    0.320000    0.328020    0.120000    0.280000    0.336440    0.332435
     23500   -1.86388e+04    0.312645    0.350000    0.329640    0.320000    0.280000    0.339580    0.332225
     23525   -1.78468e+04    0.315900    0.280000    0.329140    0.400000    0.200000    0.339580    0.331950
     23550   -1.77841e+04    0.316350    0.370000    0.328420    0.280000    0.280000    0.338580    0.332460
     23575   -1.81813e+04    0.313990    0.350000    0.329220    0.280000    0.360000    0.341460    0.333230
     23600   -1.76390e+04    0.314860    0.340000    0.330460    0.520000    0.280000    0.339600    0.331395
     23625   -1.78100e+04    0.315130    0.280000    0.323600    0.320000    0.440000    0.337800    0.332770
     23650   -1.77482e+04    0.316580    0.310000    0.328440    0.480000    0.320000    0.339280    0.333820
     23675   -1.71005e+04    0.315605    0.310000    0.324600    0.320000    0.240000    0.337180    0.332515
     23700   -1.74044e+04    0.317445    0.380000    0.333160    0.280000    0.320000    0.342520    0.333610
     23725   -1.70964e+04    0.316535    0.340000    0.328380    0.200000    0.440000    0.342540    0.331350
     23750   -1.69650e+04    0.315285    0.330000    0.331860    0.240000    0.280000    0.339660    0.333655
     23775   -1.65883e+04    0.316260    0.280000    0.334060    0.320000    0.360000    0.335800    0.332575
     23800   -1.60495e+04    0.314720    0.360000    0.331780    0.240000    0.160000    0.341400    0.332345
     23825   -1.55177e+04    0.315240    0.350000    0.321540    0.280000    0.360000    0.340740    0.334940
     23850   -1.64341e+04    0.314020    0.260000    0.329540    0.240000    0.280000    0.341900    0.333225
     23875   -1.65865e+04    0.315515    0.300000    0.331160    0.320000    0.360000    0.339620    0.333475
     23900   -1.74654e+04    0.316005    0.340000    0.327120    0.440000    0.360000    0.344600    0.332875
     23925   -1.71669e+04    0.316625    0.290000    0.334380    0.320000    0.280000    0.342040    0.332485
     23950   -1.70558e+04    0.319235    0.380000    0.333040    0.280000    0.440000    0.338940    0.332080
     23975   -1.71173e+04    0.314295    0.390000    0.332300    0.240000    0.280000    0.340660    0.333470
     24000   -1.73394e+04    0.315425    0.320000    0.329180    0.480000    0.520000    0.338800    0.332785
     24025   -1.70350e+04    0.315190    0.280000    0.331060    0.160000    0.320000    0.341860    0.331325
     24050   -1.70987e+04    0.315425    0.280000    0.332180    0.240000    0.280000    0.335860    0.332950
     24075   -1.70646e+04    0.312755    0.300000    0.325400    0.120000    0.080000    0.338120    0.333885
     24100   -1.69937e+04    0.314750    0.360000    0.330580    0.360000    0.440000    0.342000    0.331475
     24125   -1.69529e+04    0.314215    0.340000    0.329900    0.240000    0.160000    0.343240    0.331955
     24150   -1.66260e+04    0.315860    0.340000    0.324880    0.400000    0.200000    0.339920    0.333940
     24175   -1.67752e+04    0.313760    0.260000    0.331060    0.160000    0.280000    0.337020    0.332885
     24200   -1.67906e+04    0.315400    0.330000    0.334700    0.240000    0.360000    0.338040    0.333085
     24225   -1.59970e+04    0.313745    0.340000    0.328560    0.200000    0.400000    0.338440    0.332850
     24250   -1.62403e+04    0.312805    0.360000    0.329700    0.240000    0.240000    0.340100    0.333610
     24275   -1.62738e+04    0.316300    0.370000    0.332940    0.400000    0.320000    0.339940    0.332895
     24300   -1.60636e+04    0.316315    0.340000    0.332260    0.480000    0.240000    0.334120    0.331260
     24325   -1.63021e+04    0.316170    0.320000    0.329880    0.400000    0.280000    0.340600    0.334280
     24350   -1.63307e+04    0.318220    0.390000    0.329200    0.360000    0.240000    0.341140    0.331955
     24375   -1.63959e+04    0.316045    0.290000    0.334800    0.160000    0.320000    0.339420    0.335975
     24400   -1.61519e+04    0.314610    0.360000    0.332300    0.160000    0.320000    0.340060    0.334585
     24425   -1.58537e+04    0.314345    0.400000    0.329040    0.240000    0.120000    0.339260    0.331835
     24450   -1.56338e+04    0.313320    0.390000    0.328840    0.280000    0.320000    0.341620    0.335230
     24475   -1.53272e+04    0.316585    0.300000    0.330940    0.280000    0.160000    0.338020    0.334340
     24500   -1.59850e+04    0.314820    0.430000    0.335520    0.240000    0.240000    0.334260    0.333460
     24525   -1.61636e+04    0.316905    0.320000    0.332360    0.320000    0.400000    0.337660    0.334770
     24550   -1.61688e+04    0.316485    0.330000    0.329620    0.280000    0.240000    0.337600    0.333455
     24575   -1.62366e+04    0.316170    0.310000    0.332480    0.320000    0.360000    0.340360    0.332605
     24600   -1.59772e+04    0.317830    0.340000    0.332940    0.120000    0.240000    0.338600    0.332030
     24625   -1.56487e+04    0.313840    0.240000    0.334940    0.120000    0.240000    0.337240    0.332910
     24650   -1.53921e+04    0.315050    0.340000    0.328780    0.320000    0.400000    0.337500    0.330490
     24675   -1.50451e+04    0.314940    0.360000    0.331120    0.280000    0.400000    0.334820    0.334220
     24700   -1.54716e+04    0.313985    0.350000    0.331600    0.320000    0.120000    0.340500    0.333395
     24725   -1.45149e+04    0.316235    0.330000    0.331200    0.280000    0.200000    0.342400    0.331000
     24750   -1.45781e+04    0.316165    0.350000    0.329240    0.400000    0.360000    0.340280    0.331960
     24775   -1.45776e+04    0.314725    0.310000    0.333240    0.240000    0.120000    0.339400    0.332220
     24800   -1.49861e+04    0.315290    0.370000    0.332500    0.160000    0.520000    0.335720    0.333155
     24825   -1.46488e+04    0.316500    0.410000    0.328680    0.360000    0.320000    0.340980    0.332840
     24850   -1.49317e+04    0.314805    0.380000    0.327180    0.120000    0.320000    0.341040    0.333635
     24875   -1.42520e+04    0.314535    0.350000    0.332980    0.320000    0.200000    0.336960    0.331890
     24900   -1.45416e+04    0.315900    0.280000    0.329240    0.480000    0.360000    0.339060    0.332805
     24925   -1.43898e+04    0.313215    0.440000    0.332080    0.280000    0.280000    0.338720    0.333240
     24950   -1.43304e+04    0.315670    0.290000    0.327340    0.200000    0.200000    0.337520    0.332965
     24975   -1.36817e+04    0.314840    0.440000    0.326940    0.160000    0.360000    0.335600    0.331735
     25000   -1.34934e+04    0.314320    0.440000    0.336540    0.440000    0.200000    0.339440    0.334160
     25025   -1.42311e+04    0.315090    0.300000    0.334320    0.400000    0.240000    0.336920    0.333410
     25050   -1.39153e+04    0.314165    0.300000    0.329440    0.320000    0.160000    0.335180    0.332765
     25075   -1.33711e+04    0.315715    0.260000    0.327940    0.320000    0.360000    0.339000    0.334920
     25100   -1.39983e+04    0.314820    0.270000    0.333000    0.400000    0.280000    0.337140    0.333120
     25125   -1.41157e+04    0.313525    0.360000    0.328960    0.280000    0.320000    0.338040    0.332970
     25150   -1.49604e+04    0.315495    0.230000    0.335400    0.440000    0.120000    0.337920    0.332830
     25175   -1.54755e+04    0.316390    0.360000    0.328240    0.240000    0.360000    0.341160    0.333070
     25200   -1.49631e+04    0.314370    0.390000    0.331480    0.240000    0.320000    0.340740    0.333260
     25225   -1.56398e+04    0.314930    0.320000    0.326260    0.280000    0.360000    0.337820    0.335180
     25250   -1.56036e+04    0.316475    0.330000    0.334100    0.440000    0.560000    0.340240    0.332380
     25275   -1.61275e+04    0.315955    0.340000    0.331220    0.280000    0.360000    0.339680    0.333390
     25300   -1.57976e+04    0.315940    0.260000    0.325540    0.360000    0.320000    0.337440    0.331665
     25325   -1.61051e+04    0.315065    0.300000    0.327400    0.240000    0.320000    0.341080    0.331270
     25350   -1.58446e+04    0.314375    0.410000    0.334120    0.160000    0.360000    0.337800    0.332850
     25375   -1.70660e+04    0.316510    0.230000    0.329040    0.280000    0.360000    0.340160    0.334405
     25400   -1.63694e+04    0.315795    0.360000    0.334060    0.120000    0.400000    0.336720    0.333620
     25425   -1.61366e+04    0.315260    0.310000    0.335180    0.200000    0.160000    0.340320    0.333520
     25450   -1.55735e+04    0.315425    0.300000    0.331540    0.200000    0.160000    0.337120    0.333995
     25475   -1.44814e+04    0.316440    0.210000    0.332720    0.200000    0.320000    0.340380    0.331315
     25500   -1.48921e+04    0.314775    0.370000    0.325720    0.440000    0.400000    0.336540    0.331855
     25525   -1.61894e+04    0.315705    0.380000    0.328240    0.200000    0.240000    0.337880    0.332955
     25550   -1.61775e+04    0.314095    0.290000    0.329560    0.160000    0.160000    0.336220    0.332550
     25575   -1.65237e+04    0.315385    0.370000    0.330000    0.320000    0.120000    0.335940    0.333050
     25600   -1.60714e+04    0.316405    0.340000    0.332420    0.280000    0.160000    0.341860    0.333070
     25625   -1.56543e+04    0.314500    0.390000    0.333800    0.200000    0.480000    0.338980    0.333805
     25650   -1.64395e+04    0.316435    0.310000    0.333360    0.240000    0.280000    0.340060    0.334450
     25675   -1.65601e+04    0.313700    0.310000    0.331820    0.280000    0.320000    0.339000    0.332340
     25700   -1.69672e+04    0.317405    0.260000    0.326460    0.440000    0.400000    0.338260    0.335205
     25725   -1.68921e+04    0.314870    0.340000    0.326880    0.240000    0.240000    0.340000    0.332330
     25750   -1.71221e+04    0.315325    0.390000    0.334760    0.320000    0.400000    0.337960    0.331875
     25775   -1.60847e+04    0.315745    0.400000    0.333140    0.240000    0.160000    0.343480    0.335705
     25800   -1.64819e+04    0.317610    0.340000    0.330900    0.240000    0.320000    0.339700    0.332990
     25825   -1.70832e+04    0.314995    0.300000    0.334560    0.400000    0.320000    0.335700    0.333235
     25850   -1.63746e+04    0.315320    0.420000    0.335160    0.320000    0.320000    0.336400    0.334245
     25875   -1.65699e+04    0.315130    0.260000    0.331340    0.360000    0.240000    0.338160    0.333395
     25900   -1.62320e+04    0.316435    0.360000    0.332120    0.120000    0.160000    0.341120    0.334930
     25925   -1.64147e+04    0.315585    0.390000    0.329940    0.120000    0.480000    0.338980    0.332515
     25950   -1.57851e+04    0.314450    0.360000    0.329480    0.280000    0.520000    0.340100    0.335875
     25975   -1.55006e+04    0.313800    0.420000    0.324260    0.360000    0.240000    0.339740    0.332815
     26000   -1.53810e+04    0.314585    0.330000    0.328460    0.400000    0.240000    0.337000    0.332220
     26025   -1.60215e+04    0.314060    0.270000    0.331640    0.280000    0.480000    0.338380    0.333765
     26050   -1.57276e+04    0.315215    0.240000    0.333160    0.240000    0.360000    0.340600    0.333185
     26075   -1.60210e+04    0.315955    0.280000    0.329760    0.280000    0.440000    0.342180    0.335615
     26100   -1.57807e+04    0.314400    0.350000    0.332420    0.280000    0.520000    0.340860    0.334290
     26125   -1.56344e+04    0.317095    0.390000    0.330540    0.480000    0.240000    0.339600    0.334355
     26150   -1.55534e+04    0.315555    0.350000    0.333140    0.320000    0.320000    0.340740    0.335280
     26175   -1.56674e+04    0.317060    0.290000    0.329000    0.400000    0.360000    0.340140    0.333555
     26200   -1.57286e+04    0.313370    0.370000    0.327820    0.400000    0.240000    0.340720    0.334835
     26225   -1.62079e+04    0.316115    0.330000    0.333120    0.280000    0.320000    0.340860    0.332700
     26250   -1.64066e+04    0.315745    0.290000    0.329220    0.240000    0.280000    0.337780    0.332995
     26275   -1.67371e+04    0.316600    0.370000    0.329560    0.480000    0.240000    0.341800    0.333800
     26300   -1.67783e+04    0.315125    0.360000    0.330860    0.360000    0.280000    0.337440    0.333625
     26325   -1.61375e+04    0.313890    0.340000    0.328340    0.360000    0.040000    0.339020    0.331305
     26350   -1.64104e+04    0.318345    0.370000    0.329000    0.280000    0.320000    0.336060    0.333380
     26375   -1.59711e+04    0.313960    0.260000    0.325200    0.320000    0.280000    0.338520    0.333570
     26400   -1.59514e+04    0.316405    0.390000    0.333700    0.200000    0.480000    0.341280    0.332450
     26425   -1.60650e+04    0.317450    0.390000    0.341100    0.200000    0.160000    0.339160    0.333610
     26450   -1.52434e+04    0.316415    0.400000    0.334560    0.200000    0.160000    0.339460    0.333320
     26475   -1.54378e+04    0.317570    0.320000    0.336040    0.160000    0.280000    0.336680    0.332770
     26500   -1.55471e+04    0.315765    0.370000    0.334540    0.320000    0.160000    0.340760    0.332985
     26525   -1.56927e+04    0.316435    0.390000    0.330560    0.240000    0.320000    0.334020    0.332200
     26550   -1.59930e+04    0.315495    0.300000    0.329220    0.280000    0.360000    0.340240    0.333400
     26575   -1.58266e+04    0.316375    0.280000    0.337720    0.160000    0.360000    0.336180    0.333970
     26600   -1.65667e+04    0.317040    0.340000    0.329880    0.160000    0.360000    0.341240    0.334875
     26625   -1.60746e+04    0.318685    0.310000    0.340200    0.360000    0.320000    0.337900    0.333595
